id,balance,update_date
2,3.52,2020-01-16
3,-125.57,2020-01-23
5,90893.52,2019-12-23
7,2.53,2020-01-24
8,2989.05,2020-01-24
9,0.69,2020-01-24
12,-321.75,2019-12-24
13,-688.47,2019-12-18
14,29.58,2019-12-18
15,719.27,2020-01-24
16,228.82,2020-01-24
18,39.31,2020-01-24
19,1047.1,2020-01-24
20,157.99,2020-01-24
22,0.91,2020-01-24
24,368.56,2020-01-24
25,40.0,2020-01-24
28,13851.0,2020-01-24
29,1410.25,2020-01-24
30,1565.46,2020-01-24
31,13590.59,2020-01-23
33,3899.29,2020-01-23
34,1830.71,2020-01-23
37,3957.71,2020-01-24
38,6708.67,2020-01-24
40,2199.23,2020-01-24
41,2.88,2020-01-24
42,6433.23,2020-01-24
43,28.26,2019-12-31
46,8581.75,2020-01-24
47,2187.22,2020-01-24
49,538.84,2020-01-24
